AT1G01360.1	regulatory component of ABA receptor 1
AT1G01370	
AT1G01370.1	
AT1G01370.2	
AT1G01380	ENHANCER OF TRY AND CPC 1
AT1G01380.1	ENHANCER OF TRY AND CPC 1
AT1G01410	pumilio 22
AT1G01410.1	pumilio 22
AT1G01420	UDP-glucosyl transferase 72B3
AT1G01420.1	UDP-glucosyl transferase 72B3
AT1G01430	TRICHOME BIREFRINGENCE-LIKE 25
AT1G01430.1	TRICHOME BIREFRINGENCE-LIKE 25
AT1G01460	
AT1G01460.1	
AT1G01470	LATE EMBRYOGENESIS ABUNDANT 14
AT1G01470.1	LATE EMBRYOGENESIS ABUNDANT 14
AT1G01480	1-amino-cyclopropane-1-carboxylate synthase 2
AT1G01480.1	1-amino-cyclopropane-1-carboxylate synthase 2
AT1G01480.2	1-amino-cyclopropane-1-carboxylate synthase 2
AT1G01510	ANGUSTIFOLIA
AT1G01510.1	ANGUSTIFOLIA
AT1G01520	ALTERED SEED GERMINATION 4
AT1G01520.1	ALTERED SEED GERMINATION 4
AT1G01530	AGAMOUS-like 28
AT1G01530.1	AGAMOUS-like 28
AT1G01550	BYPASS 1
AT1G01550.1	BYPASS 1
AT1G01550.2	BYPASS 1
AT1G01560	MAP kinase 11
AT1G01560.1	MAP kinase 11
AT1G01560.2	MAP kinase 11
AT1G01580	ferric reduction oxidase 2
AT1G01580.1	ferric reduction oxidase 2
AT1G01590	ferric reduction oxidase 1
AT1G01590.1	ferric reduction oxidase 1
AT1G01600	"cytochrome P450, family 86, subfamily A, polypeptide 4"
AT1G01600.1	"cytochrome P450, family 86, subfamily A, polypeptide 4"
AT1G01610	GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 4
AT1G01610.1	GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 4
AT1G01620	plasma membrane intrinsic protein 1C
AT1G01620.1	plasma membrane intrinsic protein 1C
AT1G01620.2	plasma membrane intrinsic protein 1C
AT1G01650	SIGNAL PEPTIDE PEPTIDASE-LIKE 4
AT1G01650.1	SIGNAL PEPTIDE PEPTIDASE-LIKE 4
AT1G01650.2	SIGNAL PEPTIDE PEPTIDASE-LIKE 4
AT1G01680	plant U-box 54
AT1G01680.1	plant U-box 54
AT1G01690	putative recombination initiation defects 3
AT1G01690.1	putative recombination initiation defects 3
AT1G01695	TON1 Recruiting Motif 33
AT1G01695.1	TON1 Recruiting Motif 33
AT1G01700	ROP (rho of plants) guanine nucleotide exchange factor 2
AT1G01700.1	ROP (rho of plants) guanine nucleotide exchange factor 2
AT1G01720	
AT1G01720.1	
AT1G01740	brassinosteroid-signaling kinase 4
AT1G01740.1	brassinosteroid-signaling kinase 4
AT1G01740.2	brassinosteroid-signaling kinase 4
AT1G01750	actin depolymerizing factor 11
AT1G01750.1	actin depolymerizing factor 11
AT1G01780	PLIM2b
AT1G01780.1	PLIM2b
AT1G01790	K+ efflux antiporter 1
AT1G01790.1	K+ efflux antiporter 1
AT1G01820	peroxin 11c
AT1G01820.1	peroxin 11c
AT1G01860	PALEFACE 1
AT1G01860.1	PALEFACE 1
AT1G01900	
AT1G01900.1	
AT1G01950	armadillo repeat kinesin 2
AT1G01950.1	armadillo repeat kinesin 2
AT1G01950.2	armadillo repeat kinesin 2
AT1G01950.3	armadillo repeat kinesin 2
AT1G01960	embryo sac development arrest 10
AT1G01960.1	embryo sac development arrest 10
AT1G02000	UDP-D-glucuronate 4-epimerase 2
AT1G02000.1	UDP-D-glucuronate 4-epimerase 2
AT1G02010	secretory 1A
AT1G02010.1	secretory 1A
AT1G02010.2	secretory 1A
AT1G02050	LESS ADHESIVE POLLEN 6
AT1G02050.1	LESS ADHESIVE POLLEN 6
AT1G02065	squamosa promoter binding protein-like 8
AT1G02065.1	squamosa promoter binding protein-like 8
AT1G02065.2	squamosa promoter binding protein-like 8
AT1G02090	FUSCA 5
AT1G02090.1	FUSCA 5
AT1G02090.2	FUSCA 5
AT1G02090.3	FUSCA 5
AT1G02100	SUPPRESSOR OF BRI1
AT1G02100.1	SUPPRESSOR OF BRI1
AT1G02100.2	SUPPRESSOR OF BRI1
AT1G02100.3	SUPPRESSOR OF BRI1
AT1G02120	VASCULAR ASSOCIATED DEATH1
AT1G02120.1	VASCULAR ASSOCIATED DEATH1
AT1G02130	RAS 5
AT1G02130.1	RAS 5
AT1G02140	MAGO NASHI
AT1G02140.1	MAGO NASHI
AT1G02145	homolog of asparagine-linked glycosylation 12
AT1G02145.1	homolog of asparagine-linked glycosylation 12
AT1G02145.2	homolog of asparagine-linked glycosylation 12
AT1G02145.3	homolog of asparagine-linked glycosylation 12
AT1G02145.4	homolog of asparagine-linked glycosylation 12
AT1G02170	metacaspase 1
AT1G02170.1	metacaspase 1
AT1G02205	ECERIFERUM 1
AT1G02205.1	ECERIFERUM 1
AT1G02205.2	ECERIFERUM 1
AT1G02205.3	ECERIFERUM 1
AT1G02220	NAC domain containing protein 3
AT1G02220.1	NAC domain containing protein 3
AT1G02230	NAC domain containing protein 4
AT1G02230.1	NAC domain containing protein 4
AT1G02250	NAC domain containing protein 5
AT1G02250.1	NAC domain containing protein 5
AT1G02280	translocon at the outer envelope membrane of chloroplasts 33
AT1G02280.1	translocon at the outer envelope membrane of chloroplasts 33
AT1G02280.2	translocon at the outer envelope membrane of chloroplasts 33
AT1G02310	endo-beta-mannanase 1
AT1G02310.1	endo-beta-mannanase 1
AT1G02335	germin-like protein subfamily 2 member 2 precursor
AT1G02335.1	germin-like protein subfamily 2 member 2 precursor
AT1G02340	LONG HYPOCOTYL IN FAR-RED
AT1G02340.1	LONG HYPOCOTYL IN FAR-RED
AT1G02390	GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 2
AT1G02390.1	GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 2
AT1G02400	gibberellin 2-oxidase 6
AT1G02400.1	gibberellin 2-oxidase 6
AT1G02430	ADP-ribosylation factor D1B
AT1G02430.1	ADP-ribosylation factor D1B
AT1G02440	ADP-ribosylation factor D1A
AT1G02440.1	ADP-ribosylation factor D1A
AT1G02450	NIM1-interacting 1
AT1G02450.1	NIM1-interacting 1
AT1G02500	S-adenosylmethionine synthetase 1
AT1G02500.1	S-adenosylmethionine synthetase 1
AT1G02500.2	S-adenosylmethionine synthetase 1
AT1G02510	
AT1G02510.1	
AT1G02520	ATP-binding cassette B11
AT1G02520.1	ATP-binding cassette B11
AT1G02530	ATP-binding cassette B12
AT1G02530.1	ATP-binding cassette B12
AT1G02560	nuclear encoded CLP protease 5
AT1G02560.1	nuclear encoded CLP protease 5
AT1G02580	MEDEA
AT1G02580.1	MEDEA
AT1G02640	beta-xylosidase 2
AT1G02640.1	beta-xylosidase 2
AT1G02680	TBP-associated factor 13
AT1G02680.1	TBP-associated factor 13
AT1G02690	importin alpha isoform 6
AT1G02690.1	importin alpha isoform 6
AT1G02690.2	importin alpha isoform 6
AT1G02720	galacturonosyltransferase 5
AT1G02720.1	galacturonosyltransferase 5
AT1G02720.2	galacturonosyltransferase 5
AT1G02730	cellulose synthase-like D5
AT1G02730.1	cellulose synthase-like D5
AT1G02780	embryo defective 2386
AT1G02780.1	embryo defective 2386
AT1G02790	polygalacturonase 4
AT1G02790.1	polygalacturonase 4
AT1G02800	cellulase 2
AT1G02800.1	cellulase 2
AT1G02820	late embryogenesis abundant 3
AT1G02820.1	late embryogenesis abundant 3
AT1G02840	Serine/Arginine-Rich Protein Splicing Factor 34
AT1G02840.1	Serine/Arginine-Rich Protein Splicing Factor 34
AT1G02840.2	Serine/Arginine-Rich Protein Splicing Factor 34
AT1G02840.3	Serine/Arginine-Rich Protein Splicing Factor 34
AT1G02850	beta glucosidase 11
AT1G02850.1	beta glucosidase 11
AT1G02850.2	beta glucosidase 11
AT1G02850.3	beta glucosidase 11
AT1G02850.4	beta glucosidase 11
AT1G02850.5	beta glucosidase 11
AT1G02860	nitrogen limitation adaptation
AT1G02860.1	nitrogen limitation adaptation
AT1G02860.2	nitrogen limitation adaptation
AT1G02880	thiamin pyrophosphokinase1
AT1G02880.1	thiamin pyrophosphokinase1
AT1G02880.2	thiamin pyrophosphokinase1
AT1G02880.3	thiamin pyrophosphokinase1
AT1G02880.4	thiamin pyrophosphokinase1
AT1G02900	rapid alkalinization factor 1
AT1G02900.1	rapid alkalinization factor 1
AT1G02910	LOW PSII ACCUMULATION1
AT1G02910.1	LOW PSII ACCUMULATION1
AT1G02920	glutathione S-transferase 7
AT1G02920.1	glutathione S-transferase 7
AT1G02930	glutathione S-transferase 6
AT1G02930.1	glutathione S-transferase 6
AT1G02930.2	glutathione S-transferase 6
AT1G02940	glutathione S-transferase (class phi) 5
AT1G02940.1	glutathione S-transferase (class phi) 5
AT1G02950	glutathione S-transferase F4
AT1G02950.1	glutathione S-transferase F4
AT1G02950.2	glutathione S-transferase F4
AT1G02950.3	glutathione S-transferase F4
AT1G02950.4	glutathione S-transferase F4
AT1G02970	WEE1 kinase homolog
AT1G02970.1	WEE1 kinase homolog
AT1G02980	cullin 2
AT1G02980.1	cullin 2
AT1G03000	peroxin 6
AT1G03000.1	peroxin 6
AT1G03055	DWARF27
AT1G03055.1	DWARF27
AT1G03055.2	DWARF27
AT1G03060	SPIRRIG
AT1G03060.1	SPIRRIG
AT1G03080	Networked 1D
AT1G03080.1	Networked 1D
AT1G03090	
AT1G03090.1	
AT1G03090.2	
AT1G03110	tRNA modification 82
AT1G03110.1	tRNA modification 82
AT1G03120	responsive to abscisic acid 28
AT1G03120.1	responsive to abscisic acid 28
AT1G03130	photosystem I subunit D-2
AT1G03130.1	photosystem I subunit D-2
AT1G03160	FZO-like
AT1G03160.1	FZO-like
AT1G03160.2	FZO-like
AT1G03170	FANTASTIC FOUR 2
AT1G03170.1	FANTASTIC FOUR 2
AT1G03190	ULTRAVIOLET HYPERSENSITIVE 6
AT1G03190.1	ULTRAVIOLET HYPERSENSITIVE 6
AT1G03190.2	ULTRAVIOLET HYPERSENSITIVE 6
AT1G03300	DOMAIN OF UNKNOWN FUNCTION 724 1
AT1G03300.1	DOMAIN OF UNKNOWN FUNCTION 724 1
AT1G03310	debranching enzyme 1
AT1G03310.1	debranching enzyme 1
AT1G03310.2	debranching enzyme 1
AT1G03330	SM-like 2
AT1G03330.1	SM-like 2
AT1G03360	ribosomal RNA processing 4
AT1G03360.1	ribosomal RNA processing 4
AT1G03380	homolog of yeast autophagy 18 (ATG18) G
AT1G03380.1	homolog of yeast autophagy 18 (ATG18) G
AT1G03410	
AT1G03410.1	
AT1G03420	sadhu non-coding retrotransposon 4-2
AT1G03420.1	sadhu non-coding retrotransposon 4-2
AT1G03430	histidine-containing phosphotransfer factor 5
AT1G03430.1	histidine-containing phosphotransfer factor 5
AT1G03445	BRI1 SUPPRESSOR 1
AT1G03445.1	BRI1 SUPPRESSOR 1
AT1G03470	Networked 3A
AT1G03470.1	Networked 3A
AT1G03470.2	Networked 3A
AT1G03475	LESION INITIATION 2
AT1G03475.1	LESION INITIATION 2
AT1G03490	NAC domain containing protein 6
AT1G03490.1	NAC domain containing protein 6
AT1G03530	nuclear assembly factor 1
AT1G03530.1	nuclear assembly factor 1
AT1G03550	Secretory carrier membrane protein 4
AT1G03550.1	Secretory carrier membrane protein 4
AT1G03600	
AT1G03600.1	
AT1G03630	protochlorophyllide oxidoreductase C
AT1G03630.1	protochlorophyllide oxidoreductase C
AT1G03630.2	protochlorophyllide oxidoreductase C
AT1G03680	thioredoxin M-type 1
AT1G03680.1	thioredoxin M-type 1
AT1G03750	switch 2
AT1G03750.1	switch 2
AT1G03770	RING 1B
AT1G03770.1	RING 1B
AT1G03770.2	RING 1B
AT1G03770.3	RING 1B
AT1G03780	targeting protein for XKLP2
AT1G03780.1	targeting protein for XKLP2
AT1G03780.2	targeting protein for XKLP2
AT1G03780.3	targeting protein for XKLP2
AT1G03790	SOMNUS
AT1G03790.1	SOMNUS
AT1G03800	ERF domain protein 10
AT1G03800.1	ERF domain protein 10
AT1G03840	Magpie
AT1G03840.1	Magpie
AT1G03840.2	Magpie
AT1G03850	glutaredoxin 13
AT1G03850.1	glutaredoxin 13
AT1G03850.2	glutaredoxin 13
AT1G03860	prohibitin 2
AT1G03860.1	prohibitin 2
AT1G03860.2	prohibitin 2
AT1G03860.3	prohibitin 2
AT1G03870	FASCICLIN-like arabinoogalactan 9
AT1G03870.1	FASCICLIN-like arabinoogalactan 9
AT1G03880	cruciferin 2
AT1G03880.1	cruciferin 2
AT1G03900	ATP-binding cassette I18
AT1G03900.1	ATP-binding cassette I18
AT1G03905	ATP-binding cassette I19
AT1G03905.1	ATP-binding cassette I19
AT1G03930	dual specificity kinase 1
AT1G03930.1	dual specificity kinase 1
AT1G03950	vacuolar protein sorting-associated protein 2.3
AT1G03950.1	vacuolar protein sorting-associated protein 2.3
AT1G03970	G-box binding factor 4
AT1G03970.1	G-box binding factor 4
AT1G03980	phytochelatin synthase 2
AT1G03980.1	phytochelatin synthase 2
AT1G04010	phospholipid sterol acyl transferase 1
AT1G04010.1	phospholipid sterol acyl transferase 1
AT1G04020	breast cancer associated RING 1
AT1G04020.1	breast cancer associated RING 1
AT1G04020.2	breast cancer associated RING 1
AT1G04050	homolog of SU(var)3-9 1
AT1G04050.1	homolog of SU(var)3-9 1
AT1G04070	translocase of outer membrane 22-I
AT1G04070.1	translocase of outer membrane 22-I
AT1G04080	
AT1G04080.1	
AT1G04080.2	
AT1G04080.3	
AT1G04100	indoleacetic acid-induced protein 10
AT1G04100.1	indoleacetic acid-induced protein 10
AT1G04110	STOMATAL DENSITY AND DISTRIBUTION 1
AT1G04110.1	STOMATAL DENSITY AND DISTRIBUTION 1
AT1G04120	ATP-binding cassette C5
AT1G04120.1	ATP-binding cassette C5
AT1G04120.2	ATP-binding cassette C5
AT1G04130	tetratricopeptide repeat 2
AT1G04130.1	tetratricopeptide repeat 2
AT1G04160	myosin XI B
AT1G04160.1	myosin XI B
AT1G04170	eukaryotic translation initiation factor 2 gamma subunit
AT1G04170.1	eukaryotic translation initiation factor 2 gamma subunit
AT1G04180	YUCCA 9
AT1G04180.1	YUCCA 9
AT1G04190	tetratricopeptide repeat 3
AT1G04190.1	tetratricopeptide repeat 3
AT1G04220	3-ketoacyl-CoA synthase 2
AT1G04220.1	3-ketoacyl-CoA synthase 2
AT1G04240	SHORT HYPOCOTYL 2
AT1G04240.1	SHORT HYPOCOTYL 2
AT1G04250	AUXIN RESISTANT 3
AT1G04250.1	AUXIN RESISTANT 3
AT1G04260	CAMV movement protein interacting protein 7
AT1G04260.1	CAMV movement protein interacting protein 7
AT1G04270	cytosolic ribosomal protein S15
AT1G04270.1	cytosolic ribosomal protein S15
AT1G04270.2	cytosolic ribosomal protein S15
AT1G04310	ethylene response sensor 2
AT1G04310.1	ethylene response sensor 2
AT1G04370	Ethylene-responsive element binding factor 14
AT1G04370.1	Ethylene-responsive element binding factor 14
AT1G04400	cryptochrome 2
AT1G04400.1	cryptochrome 2
AT1G04400.2	cryptochrome 2
AT1G04410	cytosolic-NAD-dependent malate dehydrogenase 1
AT1G04410.1	cytosolic-NAD-dependent malate dehydrogenase 1
AT1G04440	casein kinase like 13
AT1G04440.1	casein kinase like 13
AT1G04450	ROP-interactive CRIB motif-containing protein 3
AT1G04450.1	ROP-interactive CRIB motif-containing protein 3
AT1G04510	MOS4-associated  complex 3A
AT1G04510.1	MOS4-associated  complex 3A
AT1G04510.2	MOS4-associated  complex 3A
AT1G04520	plasmodesmata-located protein 2
AT1G04520.1	plasmodesmata-located protein 2
AT1G04530	tetratricopeptide repeat 4
AT1G04530.1	tetratricopeptide repeat 4
AT1G04550	indole-3-acetic acid inducible 12
AT1G04550.1	indole-3-acetic acid inducible 12
AT1G04550.2	indole-3-acetic acid inducible 12
AT1G04580	aldehyde oxidase 4
AT1G04580.1	aldehyde oxidase 4
AT1G04600	myosin XI A
AT1G04600.1	myosin XI A
AT1G04610	YUCCA 3
AT1G04610.1	YUCCA 3
AT1G04620	7-hydroxymethyl chlorophyll a (HMChl) reductase
AT1G04620.1	7-hydroxymethyl chlorophyll a (HMChl) reductase
AT1G04630	maternal effect embryo arrest 4
AT1G04630.1	maternal effect embryo arrest 4
AT1G04635	EMBRYO DEFECTIVE 1687
AT1G04635.1	EMBRYO DEFECTIVE 1687
AT1G04640	lipoyltransferase 2
AT1G04640.1	lipoyltransferase 2
AT1G04640.2	lipoyltransferase 2
AT1G04690	potassium channel beta subunit 1
AT1G04690.1	potassium channel beta subunit 1
AT1G04710	peroxisomal 3-ketoacyl-CoA thiolase  4
AT1G04710.1	peroxisomal 3-ketoacyl-CoA thiolase  4
AT1G04730	CHROMOSOME TRANSMISSION FIDELITY 18
AT1G04730.1	CHROMOSOME TRANSMISSION FIDELITY 18
AT1G04750	vesicle-associated membrane protein 721
AT1G04750.1	vesicle-associated membrane protein 721
AT1G04750.2	vesicle-associated membrane protein 721
AT1G04760	vesicle-associated membrane protein 726
AT1G04760.1	vesicle-associated membrane protein 726
AT1G04820	tubulin alpha-4 chain
AT1G04820.1	tubulin alpha-4 chain
AT1G04860	ubiquitin-specific protease 2
AT1G04860.1	ubiquitin-specific protease 2
AT1G04870	protein arginine methyltransferase 10
AT1G04870.1	protein arginine methyltransferase 10
AT1G04870.2	protein arginine methyltransferase 10
AT1G04920	sucrose phosphate synthase 3F
AT1G04920.1	sucrose phosphate synthase 3F
AT1G04940	translocon at the inner envelope membrane of chloroplasts 20-I
AT1G04940.1	translocon at the inner envelope membrane of chloroplasts 20-I
AT1G04950	TATA BOX ASSOCIATED FACTOR II 59
AT1G04950.1	TATA BOX ASSOCIATED FACTOR II 59
AT1G04950.2	TATA BOX ASSOCIATED FACTOR II 59
AT1G04950.3	TATA BOX ASSOCIATED FACTOR II 59
AT1G04980	PDI-like 2-2
AT1G04980.1	PDI-like 2-2
AT1G05000	plant and fungi atypical dual-speci&#64257;city phosphatase 1
AT1G05000.1	plant and fungi atypical dual-speci&#64257;city phosphatase 1
AT1G05000.2	plant and fungi atypical dual-speci&#64257;city phosphatase 1
AT1G05010	ethylene-forming enzyme
AT1G05010.1	ethylene-forming enzyme
AT1G05055	general transcription factor II H2
AT1G05055.1	general transcription factor II H2
AT1G05065	CLAVATA3/ESR-RELATED 20
AT1G05065.1	CLAVATA3/ESR-RELATED 20
AT1G05100	mitogen-activated protein kinase kinase kinase 18
AT1G05100.1	mitogen-activated protein kinase kinase kinase 18
AT1G05160	"cytochrome P450, family 88, subfamily A, polypeptide 3"
AT1G05160.1	"cytochrome P450, family 88, subfamily A, polypeptide 3"
AT1G05180	AUXIN RESISTANT 1
AT1G05180.1	AUXIN RESISTANT 1
AT1G05180.2	AUXIN RESISTANT 1
AT1G05180.3	AUXIN RESISTANT 1
AT1G05190	embryo defective 2394
AT1G05190.1	embryo defective 2394
AT1G05200	glutamate receptor 3.4
AT1G05200.1	glutamate receptor 3.4
AT1G05200.2	glutamate receptor 3.4
AT1G05230	homeodomain GLABROUS 2
AT1G05230.1	homeodomain GLABROUS 2
AT1G05230.2	homeodomain GLABROUS 2
AT1G05230.3	homeodomain GLABROUS 2
AT1G05230.4	homeodomain GLABROUS 2
AT1G05260	RARE COLD INDUCIBLE GENE 3
AT1G05260.1	RARE COLD INDUCIBLE GENE 3
AT1G05300	zinc transporter 5 precursor
AT1G05300.1	zinc transporter 5 precursor
AT1G05300.2	zinc transporter 5 precursor
AT1G05360	Killing Me Slowly 2
AT1G05360.1	Killing Me Slowly 2
AT1G05385	LOW PSII ACCUMULATION 19
AT1G05385.1	LOW PSII ACCUMULATION 19
AT1G05420	ovate family protein 12
AT1G05420.1	ovate family protein 12
AT1G05460	SILENCING DEFECTIVE
AT1G05460.1	SILENCING DEFECTIVE
AT1G05470	COTYLEDON VASCULAR PATTERN 2
AT1G05470.1	COTYLEDON VASCULAR PATTERN 2
AT1G05490	chromatin remodeling 31
AT1G05490.1	chromatin remodeling 31
AT1G05500	
AT1G05500.1	
AT1G05530	UDP-glucosyl transferase 75B2
AT1G05530.1	UDP-glucosyl transferase 75B2
AT1G05560	UDP-glucosyltransferase 75B1
AT1G05560.1	UDP-glucosyltransferase 75B1
AT1G05570	callose synthase 1
AT1G05570.1	callose synthase 1
AT1G05570.2	callose synthase 1
AT1G05580	cation/H+ exchanger 23
AT1G05580.1	cation/H+ exchanger 23
AT1G05580.2	cation/H+ exchanger 23
AT1G05590	beta-hexosaminidase 2
AT1G05590.1	beta-hexosaminidase 2
AT1G05600	EMBRYO DEFECTIVE 3101
AT1G05600.1	EMBRYO DEFECTIVE 3101
AT1G05600.2	EMBRYO DEFECTIVE 3101
AT1G05610	ADP-glucose pyrophosphorylase small subunit 2
AT1G05610.1	ADP-glucose pyrophosphorylase small subunit 2
AT1G05620	uridine-ribohydrolase  2
AT1G05620.1	uridine-ribohydrolase  2
AT1G05620.2	uridine-ribohydrolase  2
AT1G05630	inositol-polyphosphate 5-phosphatase 13
AT1G05630.1	inositol-polyphosphate 5-phosphatase 13
AT1G05630.2	inositol-polyphosphate 5-phosphatase 13
AT1G05680	Uridine diphosphate glycosyltransferase 74E2
AT1G05680.1	Uridine diphosphate glycosyltransferase 74E2
AT1G05690	BTB and TAZ domain protein 3
AT1G05690.1	BTB and TAZ domain protein 3
AT1G05750	pigment defective 247
AT1G05750.1	pigment defective 247
AT1G05760	restricted tev movement 1
AT1G05760.1	restricted tev movement 1
AT1G05800	DONGLE
AT1G05800.1	DONGLE
AT1G05810	RAB GTPase homolog A5E
AT1G05810.1	RAB GTPase homolog A5E
AT1G05820	SIGNAL PEPTIDE PEPTIDASE-LIKE 5
AT1G05820.1	SIGNAL PEPTIDE PEPTIDASE-LIKE 5
AT1G05820.2	SIGNAL PEPTIDE PEPTIDASE-LIKE 5
AT1G05830	trithorax-like protein 2
AT1G05830.1	trithorax-like protein 2
AT1G05830.2	trithorax-like protein 2
AT1G05850	POM-POM1
AT1G05850.1	POM-POM1
AT1G05880	ARIADNE 12
AT1G05880.1	ARIADNE 12
AT1G05880.2	ARIADNE 12
AT1G05890	ARIADNE 5
AT1G05890.1	ARIADNE 5
AT1G05890.2	ARIADNE 5
AT1G05900	endonuclease III 2
AT1G05900.1	endonuclease III 2
AT1G05900.2	endonuclease III 2
AT1G05940	cationic amino acid transporter 9
AT1G05940.1	cationic amino acid transporter 9
AT1G06040	SALT TOLERANCE
AT1G06040.1	SALT TOLERANCE
AT1G06040.2	SALT TOLERANCE
AT1G06080	delta 9 desaturase 1
AT1G06080.1	delta 9 desaturase 1
AT1G06110	SKP1/ASK-interacting protein 16
AT1G06110.1	SKP1/ASK-interacting protein 16
AT1G06130	glyoxalase 2-4
AT1G06130.1	glyoxalase 2-4
AT1G06130.2	glyoxalase 2-4
AT1G06140	mitochondrial editing factor 3
AT1G06140.1	mitochondrial editing factor 3
AT1G06149	conserved peptide upstream open reading frame 8
AT1G06149.1	conserved peptide upstream open reading frame 8
AT1G06150	EMBRYO DEFECTIVE 1444
AT1G06150.1	EMBRYO DEFECTIVE 1444
AT1G06150.2	EMBRYO DEFECTIVE 1444
AT1G06160	octadecanoid-responsive Arabidopsis AP2/ERF 59
AT1G06160.1	octadecanoid-responsive Arabidopsis AP2/ERF 59
AT1G06180	myb domain protein 13
AT1G06180.1	myb domain protein 13
AT1G06190	Rho-N 1
AT1G06190.1	Rho-N 1
AT1G06190.2	Rho-N 1
AT1G06220	MATERNAL EFFECT EMBRYO ARREST 5
AT1G06220.1	MATERNAL EFFECT EMBRYO ARREST 5
AT1G06220.2	MATERNAL EFFECT EMBRYO ARREST 5
AT1G06225	CLAVATA3/ESR-RELATED 3
AT1G06225.1	CLAVATA3/ESR-RELATED 3
AT1G06230	global transcription factor group E4
AT1G06230.1	global transcription factor group E4
AT1G06230.2	global transcription factor group E4
AT1G06230.3	global transcription factor group E4
AT1G06280	LOB domain-containing protein 2
AT1G06280.1	LOB domain-containing protein 2
AT1G06290	acyl-CoA oxidase 3
AT1G06290.1	acyl-CoA oxidase 3
AT1G06310	acyl-CoA oxidase 6
AT1G06310.1	acyl-CoA oxidase 6
AT1G06350	delta 9 desaturase 4
AT1G06350.1	delta 9 desaturase 4
AT1G06390	GSK3/SHAGGY-like protein kinase 1
AT1G06390.1	GSK3/SHAGGY-like protein kinase 1
AT1G06390.2	GSK3/SHAGGY-like protein kinase 1
AT1G06400	
AT1G06400.1	
AT1G06410	trehalose-phosphatase/synthase 7
AT1G06410.1	trehalose-phosphatase/synthase 7
AT1G06430	FTSH protease 8
AT1G06430.1	FTSH protease 8
AT1G06460	alpha-crystallin domain 32.1
AT1G06460.1	alpha-crystallin domain 32.1
AT1G06490	callose synthase 7
AT1G06490.1	callose synthase 7
AT1G06520	GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 1
AT1G06520.1	GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 1
AT1G06530	peroxisomal and mitochondrial division factor 2
AT1G06530.1	peroxisomal and mitochondrial division factor 2
AT1G06570	phytoene desaturation 1
AT1G06570.1	phytoene desaturation 1
AT1G06570.2	phytoene desaturation 1
AT1G06660	JASON
AT1G06660.1	JASON
AT1G06670	nuclear DEIH-boxhelicase
